group,Date,day_of_week,interval,interval_cct
C,2025-08-14,Thursday,03:30,341.14
C,2025-08-14,Thursday,04:00,341.14
C,2025-08-14,Thursday,04:30,341.14
C,2025-08-14,Thursday,05:00,341.14
C,2025-08-14,Thursday,05:30,278.57
C,2025-08-14,Thursday,06:00,274.82
C,2025-08-14,Thursday,06:30,269.78
C,2025-08-14,Thursday,07:00,267.54
C,2025-08-14,Thursday,07:30,268.75
C,2025-08-14,Thursday,08:00,293.65
C,2025-08-14,Thursday,08:30,302.91
C,2025-08-14,Thursday,09:00,313.92
C,2025-08-14,Thursday,09:30,318.16
C,2025-08-14,Thursday,10:00,325.94
C,2025-08-14,Thursday,10:30,335.0
C,2025-08-14,Thursday,11:00,336.85
C,2025-08-14,Thursday,11:30,339.92
C,2025-08-14,Thursday,12:00,342.72
C,2025-08-14,Thursday,12:30,342.69
C,2025-08-14,Thursday,13:00,345.31
C,2025-08-14,Thursday,13:30,338.9
C,2025-08-14,Thursday,14:00,342.52
C,2025-08-14,Thursday,14:30,347.87
C,2025-08-14,Thursday,15:00,346.79
C,2025-08-14,Thursday,15:30,345.16
C,2025-08-14,Thursday,16:00,347.0
C,2025-08-14,Thursday,16:30,350.77
C,2025-08-14,Thursday,17:00,346.37
C,2025-08-14,Thursday,17:30,343.72
C,2025-08-14,Thursday,18:00,350.29
C,2025-08-14,Thursday,18:30,354.37
C,2025-08-14,Thursday,19:00,347.69
C,2025-08-14,Thursday,19:30,359.01
C,2025-08-14,Thursday,20:00,349.66
C,2025-08-14,Thursday,20:30,340.95
C,2025-08-14,Thursday,21:00,347.16
C,2025-08-14,Thursday,21:30,347.66
C,2025-08-14,Thursday,22:00,329.18
C,2025-08-14,Thursday,22:30,322.79
C,2025-08-14,Thursday,23:00,334.74
C,2025-08-14,Thursday,23:30,326.63
C,2025-08-15,Friday,00:00,346.88
C,2025-08-15,Friday,00:30,318.32
C,2025-08-15,Friday,01:00,331.45
C,2025-08-15,Friday,01:30,302.0
C,2025-08-15,Friday,02:00,323.55
C,2025-08-15,Friday,02:30,332.35
C,2025-08-15,Friday,03:00,342.12
C,2025-08-15,Friday,03:30,368.49
C,2025-08-15,Friday,04:00,342.12
C,2025-08-15,Friday,04:30,342.12
C,2025-08-15,Friday,05:00,305.55
C,2025-08-15,Friday,05:30,328.41
C,2025-08-15,Friday,06:00,288.54
C,2025-08-15,Friday,06:30,268.66
C,2025-08-15,Friday,07:00,274.33
C,2025-08-15,Friday,07:30,268.61
C,2025-08-15,Friday,08:00,288.37
C,2025-08-15,Friday,08:30,307.72
C,2025-08-15,Friday,09:00,313.48
C,2025-08-15,Friday,09:30,305.92
C,2025-08-15,Friday,10:00,322.04
C,2025-08-15,Friday,10:30,327.92
C,2025-08-15,Friday,11:00,334.67
C,2025-08-15,Friday,11:30,332.77
C,2025-08-15,Friday,12:00,335.01
C,2025-08-15,Friday,12:30,339.73
C,2025-08-15,Friday,13:00,343.93
C,2025-08-15,Friday,13:30,344.25
C,2025-08-15,Friday,14:00,344.82
C,2025-08-15,Friday,14:30,344.08
C,2025-08-15,Friday,15:00,344.53
C,2025-08-15,Friday,15:30,345.8
C,2025-08-15,Friday,16:00,347.49
C,2025-08-15,Friday,16:30,347.93
C,2025-08-15,Friday,17:00,343.86
C,2025-08-15,Friday,17:30,346.73
C,2025-08-15,Friday,18:00,348.4
C,2025-08-15,Friday,18:30,346.73
C,2025-08-15,Friday,19:00,339.56
C,2025-08-15,Friday,19:30,346.63
C,2025-08-15,Friday,20:00,341.64
C,2025-08-15,Friday,20:30,333.07
C,2025-08-15,Friday,21:00,338.53
C,2025-08-15,Friday,21:30,335.54
C,2025-08-15,Friday,22:00,338.72
C,2025-08-15,Friday,22:30,333.89
C,2025-08-15,Friday,23:00,320.93
C,2025-08-15,Friday,23:30,303.75
C,2025-08-16,Saturday,00:00,320.63
C,2025-08-16,Saturday,00:30,321.73
C,2025-08-16,Saturday,01:00,312.68
C,2025-08-16,Saturday,01:30,321.55
C,2025-08-16,Saturday,02:00,310.51
C,2025-08-16,Saturday,02:30,338.34
C,2025-08-16,Saturday,03:00,328.12
C,2025-08-16,Saturday,03:30,328.12
C,2025-08-16,Saturday,04:00,328.12
C,2025-08-16,Saturday,04:30,328.12
C,2025-08-16,Saturday,05:00,328.12
C,2025-08-16,Saturday,05:30,307.07
C,2025-08-16,Saturday,06:00,277.0
C,2025-08-16,Saturday,06:30,272.04
C,2025-08-16,Saturday,07:00,267.73
C,2025-08-16,Saturday,07:30,265.22
C,2025-08-16,Saturday,08:00,275.79
C,2025-08-16,Saturday,08:30,297.72
C,2025-08-16,Saturday,09:00,293.66
C,2025-08-16,Saturday,09:30,312.3
C,2025-08-16,Saturday,10:00,310.45
C,2025-08-16,Saturday,10:30,322.87
C,2025-08-16,Saturday,11:00,324.88
C,2025-08-16,Saturday,11:30,331.25
C,2025-08-16,Saturday,12:00,332.1
C,2025-08-16,Saturday,12:30,329.94
C,2025-08-16,Saturday,13:00,332.64
C,2025-08-16,Saturday,13:30,332.44
C,2025-08-16,Saturday,14:00,333.67
C,2025-08-16,Saturday,14:30,329.32
C,2025-08-16,Saturday,15:00,337.46
C,2025-08-16,Saturday,15:30,334.16
C,2025-08-16,Saturday,16:00,334.32
C,2025-08-16,Saturday,16:30,333.44
C,2025-08-16,Saturday,17:00,335.01
C,2025-08-16,Saturday,17:30,331.78
C,2025-08-16,Saturday,18:00,330.07
C,2025-08-16,Saturday,18:30,338.02
C,2025-08-16,Saturday,19:00,329.02
C,2025-08-16,Saturday,19:30,327.02
C,2025-08-16,Saturday,20:00,334.04
C,2025-08-16,Saturday,20:30,327.91
C,2025-08-16,Saturday,21:00,329.37
C,2025-08-16,Saturday,21:30,330.23
C,2025-08-16,Saturday,22:00,319.88
C,2025-08-16,Saturday,22:30,321.08
C,2025-08-16,Saturday,23:00,310.06
C,2025-08-16,Saturday,23:30,310.66
C,2025-08-17,Sunday,00:00,287.02
C,2025-08-17,Sunday,00:30,326.24
C,2025-08-17,Sunday,01:00,292.9
C,2025-08-17,Sunday,01:30,265.35
C,2025-08-17,Sunday,02:00,315.77
C,2025-08-17,Sunday,02:30,322.86
C,2025-08-17,Sunday,03:00,330.17
C,2025-08-17,Sunday,03:30,330.17
C,2025-08-17,Sunday,04:00,330.17
C,2025-08-17,Sunday,04:30,330.17
C,2025-08-17,Sunday,05:00,330.17
C,2025-08-17,Sunday,05:30,330.17
C,2025-08-17,Sunday,06:00,264.24
C,2025-08-17,Sunday,06:30,260.23
C,2025-08-17,Sunday,07:00,264.25
C,2025-08-17,Sunday,07:30,261.88
C,2025-08-17,Sunday,08:00,280.39
C,2025-08-17,Sunday,08:30,288.26
C,2025-08-17,Sunday,09:00,295.19
C,2025-08-17,Sunday,09:30,293.25
C,2025-08-17,Sunday,10:00,292.85
C,2025-08-17,Sunday,10:30,298.23
C,2025-08-17,Sunday,11:00,306.66
C,2025-08-17,Sunday,11:30,313.17
C,2025-08-17,Sunday,12:00,310.44
C,2025-08-17,Sunday,12:30,310.51
C,2025-08-17,Sunday,13:00,322.4
C,2025-08-17,Sunday,13:30,317.48
C,2025-08-17,Sunday,14:00,326.53
C,2025-08-17,Sunday,14:30,318.57
C,2025-08-17,Sunday,15:00,326.55
C,2025-08-17,Sunday,15:30,322.09
C,2025-08-17,Sunday,16:00,318.34
C,2025-08-17,Sunday,16:30,322.75
C,2025-08-17,Sunday,17:00,323.93
C,2025-08-17,Sunday,17:30,314.27
C,2025-08-17,Sunday,18:00,323.76
C,2025-08-17,Sunday,18:30,322.72
C,2025-08-17,Sunday,19:00,319.13
C,2025-08-17,Sunday,19:30,323.94
C,2025-08-17,Sunday,20:00,321.49
C,2025-08-17,Sunday,20:30,319.27
C,2025-08-17,Sunday,21:00,312.76
C,2025-08-17,Sunday,21:30,305.51
C,2025-08-17,Sunday,22:00,319.38
C,2025-08-17,Sunday,22:30,309.66
C,2025-08-17,Sunday,23:00,312.71
C,2025-08-17,Sunday,23:30,301.89
C,2025-08-18,Monday,00:00,315.1
C,2025-08-18,Monday,00:30,304.38
C,2025-08-18,Monday,01:00,308.8
C,2025-08-18,Monday,01:30,323.67
C,2025-08-18,Monday,02:00,293.63
C,2025-08-18,Monday,02:30,315.45
C,2025-08-18,Monday,03:00,315.45
C,2025-08-18,Monday,03:30,315.45
C,2025-08-18,Monday,04:00,315.45
C,2025-08-18,Monday,04:30,315.45
C,2025-08-18,Monday,05:00,315.45
C,2025-08-18,Monday,05:30,269.14
C,2025-08-18,Monday,06:00,264.94
C,2025-08-18,Monday,06:30,283.85
C,2025-08-18,Monday,07:00,256.25
C,2025-08-18,Monday,07:30,257.56
C,2025-08-18,Monday,08:00,289.63
C,2025-08-18,Monday,08:30,297.73
C,2025-08-18,Monday,09:00,309.62
C,2025-08-18,Monday,09:30,321.27
C,2025-08-18,Monday,10:00,324.87
C,2025-08-18,Monday,10:30,333.76
C,2025-08-18,Monday,11:00,342.02
C,2025-08-18,Monday,11:30,345.29
C,2025-08-18,Monday,12:00,344.04
C,2025-08-18,Monday,12:30,345.81
C,2025-08-18,Monday,13:00,348.88
C,2025-08-18,Monday,13:30,352.72
C,2025-08-18,Monday,14:00,355.59
C,2025-08-18,Monday,14:30,353.14
C,2025-08-18,Monday,15:00,352.88
C,2025-08-18,Monday,15:30,356.27
C,2025-08-18,Monday,16:00,353.08
C,2025-08-18,Monday,16:30,354.41
C,2025-08-18,Monday,17:00,350.74
C,2025-08-18,Monday,17:30,354.51
C,2025-08-18,Monday,18:00,351.06
C,2025-08-18,Monday,18:30,353.59
C,2025-08-18,Monday,19:00,357.03
C,2025-08-18,Monday,19:30,354.13
C,2025-08-18,Monday,20:00,356.34
C,2025-08-18,Monday,20:30,345.54
C,2025-08-18,Monday,21:00,349.44
C,2025-08-18,Monday,21:30,340.22
C,2025-08-18,Monday,22:00,333.43
C,2025-08-18,Monday,22:30,325.83
C,2025-08-18,Monday,23:00,319.86
C,2025-08-18,Monday,23:30,336.42
C,2025-08-19,Tuesday,00:00,326.11
C,2025-08-19,Tuesday,00:30,334.77
C,2025-08-19,Tuesday,01:00,337.3
C,2025-08-19,Tuesday,01:30,298.11
C,2025-08-19,Tuesday,02:00,294.74
C,2025-08-19,Tuesday,02:30,262.29
C,2025-08-19,Tuesday,03:00,300.49
C,2025-08-19,Tuesday,03:30,300.49
C,2025-08-19,Tuesday,04:00,300.49
C,2025-08-19,Tuesday,04:30,300.49
C,2025-08-19,Tuesday,05:00,300.49
C,2025-08-19,Tuesday,05:30,309.34
C,2025-08-19,Tuesday,06:00,250.79
C,2025-08-19,Tuesday,06:30,247.26
C,2025-08-19,Tuesday,07:00,266.75
C,2025-08-19,Tuesday,07:30,268.84
C,2025-08-19,Tuesday,08:00,293.44
C,2025-08-19,Tuesday,08:30,304.64
C,2025-08-19,Tuesday,09:00,312.38
C,2025-08-19,Tuesday,09:30,320.38
C,2025-08-19,Tuesday,10:00,323.08
C,2025-08-19,Tuesday,10:30,332.15
C,2025-08-19,Tuesday,11:00,335.24
C,2025-08-19,Tuesday,11:30,338.44
C,2025-08-19,Tuesday,12:00,338.25
C,2025-08-19,Tuesday,12:30,341.87
C,2025-08-19,Tuesday,13:00,341.6
C,2025-08-19,Tuesday,13:30,344.02
C,2025-08-19,Tuesday,14:00,344.44
C,2025-08-19,Tuesday,14:30,348.17
C,2025-08-19,Tuesday,15:00,347.75
C,2025-08-19,Tuesday,15:30,348.68
C,2025-08-19,Tuesday,16:00,348.9
C,2025-08-19,Tuesday,16:30,346.72
C,2025-08-19,Tuesday,17:00,350.15
C,2025-08-19,Tuesday,17:30,346.06
C,2025-08-19,Tuesday,18:00,345.45
C,2025-08-19,Tuesday,18:30,343.92
C,2025-08-19,Tuesday,19:00,345.95
C,2025-08-19,Tuesday,19:30,339.91
C,2025-08-19,Tuesday,20:00,344.73
C,2025-08-19,Tuesday,20:30,343.74
C,2025-08-19,Tuesday,21:00,338.13
C,2025-08-19,Tuesday,21:30,338.65
C,2025-08-19,Tuesday,22:00,334.71
C,2025-08-19,Tuesday,22:30,332.83
C,2025-08-19,Tuesday,23:00,326.96
C,2025-08-19,Tuesday,23:30,323.38
C,2025-08-20,Wednesday,00:00,336.07
C,2025-08-20,Wednesday,00:30,327.59
C,2025-08-20,Wednesday,01:00,334.49
C,2025-08-20,Wednesday,01:30,343.13
C,2025-08-20,Wednesday,02:00,295.79
C,2025-08-20,Wednesday,02:30,309.76
C,2025-08-20,Wednesday,03:00,337.23
C,2025-08-20,Wednesday,03:30,337.23
C,2025-08-20,Wednesday,04:00,337.23
C,2025-08-20,Wednesday,04:30,337.23
C,2025-08-20,Wednesday,05:00,337.23
C,2025-08-20,Wednesday,05:30,281.13
C,2025-08-20,Wednesday,06:00,274.61
C,2025-08-20,Wednesday,06:30,258.05
C,2025-08-20,Wednesday,07:00,279.05
C,2025-08-20,Wednesday,07:30,275.55
C,2025-08-20,Wednesday,08:00,289.46
C,2025-08-20,Wednesday,08:30,307.08
C,2025-08-20,Wednesday,09:00,315.68
C,2025-08-20,Wednesday,09:30,321.35
C,2025-08-20,Wednesday,10:00,320.05
C,2025-08-20,Wednesday,10:30,332.53
C,2025-08-20,Wednesday,11:00,335.04
C,2025-08-20,Wednesday,11:30,338.35
C,2025-08-20,Wednesday,12:00,337.69
C,2025-08-20,Wednesday,12:30,343.4
C,2025-08-20,Wednesday,13:00,341.38
C,2025-08-20,Wednesday,13:30,340.22
C,2025-08-20,Wednesday,14:00,341.71
C,2025-08-20,Wednesday,14:30,345.9
C,2025-08-20,Wednesday,15:00,346.77
C,2025-08-20,Wednesday,15:30,352.38
C,2025-08-20,Wednesday,16:00,349.57
C,2025-08-20,Wednesday,16:30,348.34
C,2025-08-20,Wednesday,17:00,348.62
C,2025-08-20,Wednesday,17:30,343.97
C,2025-08-20,Wednesday,18:00,353.77
C,2025-08-20,Wednesday,18:30,352.9
C,2025-08-20,Wednesday,19:00,349.08
C,2025-08-20,Wednesday,19:30,341.72
C,2025-08-20,Wednesday,20:00,344.75
C,2025-08-20,Wednesday,20:30,343.81
C,2025-08-20,Wednesday,21:00,344.35
C,2025-08-20,Wednesday,21:30,337.02
C,2025-08-20,Wednesday,22:00,342.17
C,2025-08-20,Wednesday,22:30,320.28
C,2025-08-20,Wednesday,23:00,327.55
C,2025-08-20,Wednesday,23:30,326.27
C,2025-08-21,Thursday,00:00,328.43
C,2025-08-21,Thursday,00:30,316.08
C,2025-08-21,Thursday,01:00,305.95
C,2025-08-21,Thursday,01:30,328.56
C,2025-08-21,Thursday,02:00,256.13
C,2025-08-21,Thursday,02:30,228.82
C,2025-08-21,Thursday,03:00,333.92
C,2025-08-21,Thursday,03:30,333.92
C,2025-08-21,Thursday,04:00,333.92
C,2025-08-21,Thursday,04:30,333.92
C,2025-08-21,Thursday,05:00,333.92
C,2025-08-21,Thursday,05:30,277.84
C,2025-08-21,Thursday,06:00,274.1
C,2025-08-21,Thursday,06:30,269.06
C,2025-08-21,Thursday,07:00,266.81
C,2025-08-21,Thursday,07:30,268.03
C,2025-08-21,Thursday,08:00,292.93
C,2025-08-21,Thursday,08:30,302.19
C,2025-08-21,Thursday,09:00,313.2
C,2025-08-21,Thursday,09:30,317.44
C,2025-08-21,Thursday,10:00,325.21
C,2025-08-21,Thursday,10:30,334.28
C,2025-08-21,Thursday,11:00,336.13
C,2025-08-21,Thursday,11:30,339.2
C,2025-08-21,Thursday,12:00,342.0
C,2025-08-21,Thursday,12:30,341.97
C,2025-08-21,Thursday,13:00,344.59
C,2025-08-21,Thursday,13:30,338.18
C,2025-08-21,Thursday,14:00,341.8
C,2025-08-21,Thursday,14:30,347.14
C,2025-08-21,Thursday,15:00,346.07
C,2025-08-21,Thursday,15:30,344.44
C,2025-08-21,Thursday,16:00,346.28
C,2025-08-21,Thursday,16:30,350.05
C,2025-08-21,Thursday,17:00,345.64
C,2025-08-21,Thursday,17:30,342.99
C,2025-08-21,Thursday,18:00,349.57
C,2025-08-21,Thursday,18:30,353.65
C,2025-08-21,Thursday,19:00,346.97
C,2025-08-21,Thursday,19:30,358.28
C,2025-08-21,Thursday,20:00,348.94
C,2025-08-21,Thursday,20:30,340.23
C,2025-08-21,Thursday,21:00,346.44
C,2025-08-21,Thursday,21:30,346.94
C,2025-08-21,Thursday,22:00,328.46
C,2025-08-21,Thursday,22:30,322.07
C,2025-08-21,Thursday,23:00,334.02
C,2025-08-21,Thursday,23:30,325.91
C,2025-08-22,Friday,00:00,345.65
C,2025-08-22,Friday,00:30,317.09
C,2025-08-22,Friday,01:00,330.22
C,2025-08-22,Friday,01:30,300.77
C,2025-08-22,Friday,02:00,322.32
C,2025-08-22,Friday,02:30,331.12
C,2025-08-22,Friday,03:00,329.8
C,2025-08-22,Friday,03:30,329.8
C,2025-08-22,Friday,04:00,329.8
C,2025-08-22,Friday,04:30,329.8
C,2025-08-22,Friday,05:00,304.32
C,2025-08-22,Friday,05:30,327.18
C,2025-08-22,Friday,06:00,287.31
C,2025-08-22,Friday,06:30,267.43
C,2025-08-22,Friday,07:00,273.1
C,2025-08-22,Friday,07:30,267.38
C,2025-08-22,Friday,08:00,287.13
C,2025-08-22,Friday,08:30,306.49
C,2025-08-22,Friday,09:00,312.25
C,2025-08-22,Friday,09:30,304.69
C,2025-08-22,Friday,10:00,320.81
C,2025-08-22,Friday,10:30,326.69
C,2025-08-22,Friday,11:00,333.44
C,2025-08-22,Friday,11:30,331.54
C,2025-08-22,Friday,12:00,333.78
C,2025-08-22,Friday,12:30,338.5
C,2025-08-22,Friday,13:00,342.7
C,2025-08-22,Friday,13:30,343.02
C,2025-08-22,Friday,14:00,343.59
C,2025-08-22,Friday,14:30,342.85
C,2025-08-22,Friday,15:00,343.3
C,2025-08-22,Friday,15:30,344.57
C,2025-08-22,Friday,16:00,346.25
C,2025-08-22,Friday,16:30,346.7
C,2025-08-22,Friday,17:00,342.63
C,2025-08-22,Friday,17:30,345.5
C,2025-08-22,Friday,18:00,347.17
C,2025-08-22,Friday,18:30,345.5
C,2025-08-22,Friday,19:00,338.33
C,2025-08-22,Friday,19:30,345.4
C,2025-08-22,Friday,20:00,340.41
C,2025-08-22,Friday,20:30,331.84
C,2025-08-22,Friday,21:00,337.3
C,2025-08-22,Friday,21:30,334.31
C,2025-08-22,Friday,22:00,337.48
C,2025-08-22,Friday,22:30,332.66
C,2025-08-22,Friday,23:00,319.7
C,2025-08-22,Friday,23:30,302.52
C,2025-08-23,Saturday,00:00,321.47
C,2025-08-23,Saturday,00:30,322.58
C,2025-08-23,Saturday,01:00,313.53
C,2025-08-23,Saturday,01:30,322.4
C,2025-08-23,Saturday,02:00,311.36
C,2025-08-23,Saturday,02:30,339.19
C,2025-08-23,Saturday,03:00,336.58
C,2025-08-23,Saturday,03:30,336.58
C,2025-08-23,Saturday,04:00,336.58
C,2025-08-23,Saturday,04:30,336.58
C,2025-08-23,Saturday,05:00,336.58
C,2025-08-23,Saturday,05:30,336.58
C,2025-08-23,Saturday,06:00,277.85
C,2025-08-23,Saturday,06:30,272.88
C,2025-08-23,Saturday,07:00,268.58
C,2025-08-23,Saturday,07:30,266.07
C,2025-08-23,Saturday,08:00,276.63
C,2025-08-23,Saturday,08:30,298.57
C,2025-08-23,Saturday,09:00,294.51
C,2025-08-23,Saturday,09:30,313.15
C,2025-08-23,Saturday,10:00,311.3
C,2025-08-23,Saturday,10:30,323.71
C,2025-08-23,Saturday,11:00,325.72
C,2025-08-23,Saturday,11:30,332.09
C,2025-08-23,Saturday,12:00,332.95
C,2025-08-23,Saturday,12:30,330.79
C,2025-08-23,Saturday,13:00,333.48
C,2025-08-23,Saturday,13:30,333.28
C,2025-08-23,Saturday,14:00,334.51
C,2025-08-23,Saturday,14:30,330.17
C,2025-08-23,Saturday,15:00,338.3
C,2025-08-23,Saturday,15:30,335.01
C,2025-08-23,Saturday,16:00,335.16
C,2025-08-23,Saturday,16:30,334.28
C,2025-08-23,Saturday,17:00,335.85
C,2025-08-23,Saturday,17:30,332.63
C,2025-08-23,Saturday,18:00,330.92
C,2025-08-23,Saturday,18:30,338.87
C,2025-08-23,Saturday,19:00,329.87
C,2025-08-23,Saturday,19:30,327.87
C,2025-08-23,Saturday,20:00,334.88
C,2025-08-23,Saturday,20:30,328.75
C,2025-08-23,Saturday,21:00,330.21
C,2025-08-23,Saturday,21:30,331.08
C,2025-08-23,Saturday,22:00,320.73
C,2025-08-23,Saturday,22:30,321.93
C,2025-08-23,Saturday,23:00,310.91
C,2025-08-23,Saturday,23:30,311.51
C,2025-08-24,Sunday,00:00,288.65
C,2025-08-24,Sunday,00:30,327.88
C,2025-08-24,Sunday,01:00,294.54
C,2025-08-24,Sunday,01:30,266.98
C,2025-08-24,Sunday,02:00,317.4
C,2025-08-24,Sunday,02:30,346.5
C,2025-08-24,Sunday,03:00,346.5
C,2025-08-24,Sunday,03:30,346.5
C,2025-08-24,Sunday,04:00,346.5
C,2025-08-24,Sunday,04:30,346.5
C,2025-08-24,Sunday,05:00,346.5
C,2025-08-24,Sunday,05:30,346.5
C,2025-08-24,Sunday,06:00,265.88
C,2025-08-24,Sunday,06:30,261.86
C,2025-08-24,Sunday,07:00,265.88
C,2025-08-24,Sunday,07:30,263.51
C,2025-08-24,Sunday,08:00,282.02
C,2025-08-24,Sunday,08:30,289.89
C,2025-08-24,Sunday,09:00,296.83
C,2025-08-24,Sunday,09:30,294.88
C,2025-08-24,Sunday,10:00,294.48
C,2025-08-24,Sunday,10:30,299.86
C,2025-08-24,Sunday,11:00,308.29
C,2025-08-24,Sunday,11:30,314.8
C,2025-08-24,Sunday,12:00,312.07
C,2025-08-24,Sunday,12:30,312.14
C,2025-08-24,Sunday,13:00,324.03
C,2025-08-24,Sunday,13:30,319.11
C,2025-08-24,Sunday,14:00,328.16
C,2025-08-24,Sunday,14:30,320.21
C,2025-08-24,Sunday,15:00,328.18
C,2025-08-24,Sunday,15:30,323.72
C,2025-08-24,Sunday,16:00,319.97
C,2025-08-24,Sunday,16:30,324.39
C,2025-08-24,Sunday,17:00,325.56
C,2025-08-24,Sunday,17:30,315.91
C,2025-08-24,Sunday,18:00,325.39
C,2025-08-24,Sunday,18:30,324.35
C,2025-08-24,Sunday,19:00,320.77
C,2025-08-24,Sunday,19:30,325.58
C,2025-08-24,Sunday,20:00,323.12
C,2025-08-24,Sunday,20:30,320.9
C,2025-08-24,Sunday,21:00,314.4
C,2025-08-24,Sunday,21:30,307.14
C,2025-08-24,Sunday,22:00,321.01
C,2025-08-24,Sunday,22:30,311.29
C,2025-08-24,Sunday,23:00,314.35
C,2025-08-24,Sunday,23:30,303.52
C,2025-08-25,Monday,00:00,317.47
C,2025-08-25,Monday,00:30,306.76
C,2025-08-25,Monday,01:00,311.17
C,2025-08-25,Monday,01:30,326.05
C,2025-08-25,Monday,02:00,296.01
C,2025-08-25,Monday,02:30,339.23
C,2025-08-25,Monday,03:00,339.23
C,2025-08-25,Monday,03:30,339.23
C,2025-08-25,Monday,04:00,339.23
C,2025-08-25,Monday,04:30,339.23
C,2025-08-25,Monday,05:00,339.23
C,2025-08-25,Monday,05:30,271.52
C,2025-08-25,Monday,06:00,267.31
C,2025-08-25,Monday,06:30,286.22
C,2025-08-25,Monday,07:00,258.62
C,2025-08-25,Monday,07:30,259.94
C,2025-08-25,Monday,08:00,292.0
C,2025-08-25,Monday,08:30,300.11
C,2025-08-25,Monday,09:00,312.0
C,2025-08-25,Monday,09:30,323.65
C,2025-08-25,Monday,10:00,327.25
C,2025-08-25,Monday,10:30,336.14
C,2025-08-25,Monday,11:00,344.4
C,2025-08-25,Monday,11:30,347.67
C,2025-08-25,Monday,12:00,346.42
C,2025-08-25,Monday,12:30,348.18
C,2025-08-25,Monday,13:00,351.26
C,2025-08-25,Monday,13:30,355.1
C,2025-08-25,Monday,14:00,357.97
C,2025-08-25,Monday,14:30,355.52
C,2025-08-25,Monday,15:00,355.25
C,2025-08-25,Monday,15:30,358.65
C,2025-08-25,Monday,16:00,355.46
C,2025-08-25,Monday,16:30,356.78
C,2025-08-25,Monday,17:00,353.12
C,2025-08-25,Monday,17:30,356.89
C,2025-08-25,Monday,18:00,353.43
C,2025-08-25,Monday,18:30,355.97
C,2025-08-25,Monday,19:00,359.41
C,2025-08-25,Monday,19:30,356.51
C,2025-08-25,Monday,20:00,358.72
C,2025-08-25,Monday,20:30,347.92
C,2025-08-25,Monday,21:00,351.82
C,2025-08-25,Monday,21:30,342.6
C,2025-08-25,Monday,22:00,335.8
C,2025-08-25,Monday,22:30,328.21
C,2025-08-25,Monday,23:00,322.24
C,2025-08-25,Monday,23:30,338.8
C,2025-08-26,Tuesday,00:00,326.86
C,2025-08-26,Tuesday,00:30,335.52
C,2025-08-26,Tuesday,01:00,338.05
C,2025-08-26,Tuesday,01:30,298.86
C,2025-08-26,Tuesday,02:00,295.49
C,2025-08-26,Tuesday,02:30,263.04
C,2025-08-26,Tuesday,03:00,307.96
C,2025-08-26,Tuesday,03:30,307.96
C,2025-08-26,Tuesday,04:00,307.96
C,2025-08-26,Tuesday,04:30,307.96
C,2025-08-26,Tuesday,05:00,307.96
C,2025-08-26,Tuesday,05:30,310.09
C,2025-08-26,Tuesday,06:00,251.54
C,2025-08-26,Tuesday,06:30,248.0
C,2025-08-26,Tuesday,07:00,267.49
C,2025-08-26,Tuesday,07:30,269.58
C,2025-08-26,Tuesday,08:00,294.19
C,2025-08-26,Tuesday,08:30,305.39
C,2025-08-26,Tuesday,09:00,313.13
C,2025-08-26,Tuesday,09:30,321.13
C,2025-08-26,Tuesday,10:00,323.83
C,2025-08-26,Tuesday,10:30,332.9
C,2025-08-26,Tuesday,11:00,335.98
C,2025-08-26,Tuesday,11:30,339.19
C,2025-08-26,Tuesday,12:00,339.0
C,2025-08-26,Tuesday,12:30,342.62
C,2025-08-26,Tuesday,13:00,342.34
C,2025-08-26,Tuesday,13:30,344.77
C,2025-08-26,Tuesday,14:00,345.19
C,2025-08-26,Tuesday,14:30,348.92
C,2025-08-26,Tuesday,15:00,348.5
C,2025-08-26,Tuesday,15:30,349.43
C,2025-08-26,Tuesday,16:00,349.64
C,2025-08-26,Tuesday,16:30,347.46
C,2025-08-26,Tuesday,17:00,350.9
C,2025-08-26,Tuesday,17:30,346.8
C,2025-08-26,Tuesday,18:00,346.2
C,2025-08-26,Tuesday,18:30,344.67
C,2025-08-26,Tuesday,19:00,346.7
C,2025-08-26,Tuesday,19:30,340.66
C,2025-08-26,Tuesday,20:00,345.47
C,2025-08-26,Tuesday,20:30,344.48
C,2025-08-26,Tuesday,21:00,338.88
C,2025-08-26,Tuesday,21:30,339.4
C,2025-08-26,Tuesday,22:00,335.46
C,2025-08-26,Tuesday,22:30,333.57
C,2025-08-26,Tuesday,23:00,327.71
C,2025-08-26,Tuesday,23:30,324.13
C,2025-08-27,Wednesday,00:00,337.37
C,2025-08-27,Wednesday,00:30,328.89
C,2025-08-27,Wednesday,01:00,335.79
C,2025-08-27,Wednesday,01:30,344.43
C,2025-08-27,Wednesday,02:00,297.08
C,2025-08-27,Wednesday,02:30,311.06
C,2025-08-27,Wednesday,03:00,350.22
C,2025-08-27,Wednesday,03:30,350.22
C,2025-08-27,Wednesday,04:00,350.22
C,2025-08-27,Wednesday,04:30,350.22
C,2025-08-27,Wednesday,05:00,350.22
C,2025-08-27,Wednesday,05:30,282.43
C,2025-08-27,Wednesday,06:00,275.91
C,2025-08-27,Wednesday,06:30,259.35
C,2025-08-27,Wednesday,07:00,280.35
C,2025-08-27,Wednesday,07:30,276.85
C,2025-08-27,Wednesday,08:00,290.76
C,2025-08-27,Wednesday,08:30,308.38
C,2025-08-27,Wednesday,09:00,316.98
